Date,y_true,y_pred,fold,model
2024-06-17,5.834320068359375,0.18854314444606082,43,ARIMA
2024-06-18,0.149078369140625,0.18854314444606082,43,ARIMA
2024-06-20,-3.717254638671875,0.18854314444606082,43,ARIMA
2024-06-21,-1.28216552734375,0.18854314444606082,43,ARIMA
2024-06-24,-5.4334716796875,0.18854314444606082,43,ARIMA
2024-06-25,5.3956298828125,0.18854314444606082,43,ARIMA
2024-06-26,0.98553466796875,0.18854314444606082,43,ARIMA
2024-06-27,1.23443603515625,0.18854314444606082,43,ARIMA
2024-06-28,-2.48876953125,0.18854314444606082,43,ARIMA
2024-07-01,2.797393798828125,0.18854314444606082,43,ARIMA
2024-07-02,5.0372314453125,0.18854314444606082,43,ARIMA
2024-07-03,4.041778564453125,0.18854314444606082,43,ARIMA
2024-07-05,5.096954345703182,-0.03442069055135841,44,ARIMA
2024-07-08,1.1746826171875,0.22671988530572637,44,ARIMA
2024-07-09,0.42807006835931816,0.20998998666908703,44,ARIMA
2024-07-10,5.166717529296875,0.21106178298979897,44,ARIMA
2024-07-11,-10.980438232421875,0.21099311865548104,44,ARIMA
2024-07-12,2.87701416015625,0.2109975176170339,44,ARIMA
2024-07-15,1.324005126953125,0.21099723579878085,44,ARIMA
2024-07-16,0.18914794921880684,0.21099725385338916,44,ARIMA
2024-07-17,-14.5045166015625,0.21099725269672567,44,ARIMA
2024-07-18,-2.269744873046932,0.210997252770827,44,ARIMA
2024-07-19,-4.23089599609375,0.21099725276607972,44,ARIMA
2024-07-22,7.048187255859375,0.21099725276638387,44,ARIMA
2024-07-23,-1.692352294921875,0.21099725276636438,44,ARIMA
2024-07-24,-17.1624755859375,0.21099725276636563,44,ARIMA
2024-07-25,-5.087066650390625,0.21099725276636555,44,ARIMA
2024-07-26,4.67889404296875,0.21099725276636555,44,ARIMA
2024-07-29,0.925811767578125,0.21099725276636555,44,ARIMA
2024-07-30,-6.34136962890625,0.21099725276636555,44,ARIMA
2024-07-31,13.4791259765625,0.21099725276636555,44,ARIMA
2024-08-01,-11.35870361328125,0.21099725276636555,44,ARIMA
2024-08-02,-10.8609619140625,0.9302284263814116,45,ARIMA
2024-08-05,-13.31982421875,0.1900090779810832,45,ARIMA
2024-08-06,4.141265869140625,0.1900090779810832,45,ARIMA
2024-08-07,-4.738616943359375,0.1900090779810832,45,ARIMA
2024-08-08,13.240264892578125,0.1900090779810832,45,ARIMA
2024-08-09,2.3294677734375,0.1900090779810832,45,ARIMA
2024-08-12,0.96563720703125,0.1900090779810832,45,ARIMA
2024-08-13,11.149627685546875,0.1900090779810832,45,ARIMA
2024-08-14,0.149383544921875,0.1900090779810832,45,ARIMA
2024-08-15,11.637420654296875,0.1900090779810832,45,ARIMA
2024-08-16,0.60723876953125,0.1900090779810832,45,ARIMA
2024-08-19,6.211944580078125,0.1900090779810832,45,ARIMA
2024-08-20,-1.00543212890625,0.1900090779810832,45,ARIMA
2024-08-21,2.229888916015625,0.1900090779810832,45,ARIMA
2024-08-22,-7.6156005859375,0.1900090779810832,45,ARIMA
2024-08-23,5.1268310546875,0.1900090779810832,45,ARIMA
2024-08-26,-4.6390380859375,0.1900090779810832,45,ARIMA
2024-08-27,1.41363525390625,0.1900090779810832,45,ARIMA
2024-08-28,-5.38568115234375,0.1900090779810832,45,ARIMA
2024-08-29,-0.6868896484375,0.1900090779810832,45,ARIMA
2024-08-30,5.58477783203125,0.2517360538747675,46,ARIMA
2024-09-03,-14.394989013671818,0.1920455645056077,46,ARIMA
2024-09-04,-1.1946411132813068,0.19584149137225174,46,ARIMA
2024-09-05,0.4281005859375,0.19560009511416787,46,ARIMA
2024-09-06,-12.29449462890625,0.19561544634601824,46,ARIMA
2024-09-09,5.74407958984375,0.19561447010752475,46,ARIMA
2024-09-10,4.181121826171875,0.19561453218994299,46,ARIMA
2024-09-11,9.91522216796875,0.195614528241905,46,ARIMA
2024-09-12,4.579315185546875,0.19561452849297456,46,ARIMA
2024-09-13,2.110443115234375,0.19561452847700816,46,ARIMA
2024-09-16,-2.090545654296875,0.19561452847802352,46,ARIMA
2024-09-17,0.248870849609375,0.19561452847795893,46,ARIMA
2024-09-18,-2.040771484375,0.19561452847796304,46,ARIMA
2024-09-19,11.866424560546932,0.1956145284779628,46,ARIMA
2024-09-20,-0.9158935546875,0.19561452847796282,46,ARIMA
2024-09-23,1.2730712890625,0.1956145284779628,46,ARIMA
2024-09-24,2.32275390625,0.19561452847796282,46,ARIMA
2024-09-25,0.4486083984375,0.1956145284779628,46,ARIMA
2024-09-26,3.638702392578068,0.19561452847796282,46,ARIMA
2024-09-27,-2.711578369140568,0.1956145284779628,46,ARIMA
2024-09-30,1.3159484863280682,0.4061344590370959,47,ARIMA
2024-10-01,-6.77899169921875,0.20197242428263792,47,ARIMA
2024-10-02,0.67791748046875,0.2153418841181816,47,ARIMA
2024-10-03,-0.35888671875,0.21446639100062334,47,ARIMA
2024-10-04,5.712249755859375,0.2145237222771536,47,ARIMA
2024-10-07,-5.203826904296875,0.21451996796406686,47,ARIMA
2024-10-08,7.177703857421932,0.21452021381358577,47,ARIMA
2024-10-09,3.838073730468693,0.21452019771423964,47,ARIMA
2024-10-10,-0.558258056640625,0.21452019876849812,47,ARIMA
2024-10-11,0.767608642578125,0.21452019869946048,47,ARIMA
2024-10-14,4.127166748046875,0.2145201987039814,47,ARIMA
2024-10-15,-6.62939453125,0.21452019870368533,47,ARIMA
2024-10-16,0.059814453125,0.21452019870370473,47,ARIMA
2024-10-17,0.33892822265625,0.21452019870370345,47,ARIMA
2024-10-18,3.210052490234375,0.21452019870370354,47,ARIMA
2024-10-21,0.9470825195313068,0.21452019870370354,47,ARIMA
2024-10-22,0.5382995605468182,0.21452019870370354,47,ARIMA
2024-10-23,-7.576507568359375,0.21452019870370354,47,ARIMA
2024-10-24,3.947784423828125,0.21452019870370354,47,ARIMA
2024-10-25,2.99072265625,0.21452019870370354,47,ARIMA
2024-10-28,0.079742431640625,0.03293923404555929,48,ARIMA
2024-10-29,4.745269775390625,0.22956425187899762,48,ARIMA
2024-10-30,-3.768310546875,0.21649318070192491,48,ARIMA
2024-10-31,-12.491180419921818,0.21736210828600697,48,ARIMA
2024-11-01,3.568878173828068,0.2173043444550133,48,ARIMA
2024-11-04,-1.41558837890625,0.21730818442998034,48,ARIMA
2024-11-05,6.180816650390682,0.21730792915938119,48,ARIMA
2024-11-06,13.328552246093693,0.21730794612904358,48,ARIMA
2024-11-07,7.935333251953125,0.21730794500094877,48,ARIMA
2024-11-08,0.598236083984375,0.21730794507594128,48,ARIMA
2024-11-11,-0.299072265625,0.217307945070956,48,ARIMA
2024-11-12,-0.92718505859375,0.21730794507128742,48,ARIMA
2024-11-13,-0.657928466796875,0.21730794507126538,48,ARIMA
2024-11-14,-3.5489501953125,0.21730794507126683,48,ARIMA
2024-11-15,-12.082489013671875,0.21730794507126674,48,ARIMA
2024-11-18,3.439300537109375,0.21730794507126674,48,ARIMA
2024-11-19,3.429351806640625,0.21730794507126674,48,ARIMA
2024-11-20,-0.289093017578125,0.21730794507126674,48,ARIMA
2024-11-21,1.8044128417969318,0.21730794507126674,48,ARIMA
2024-11-22,0.8074645996093182,0.21730794507126674,48,ARIMA
2024-11-25,0.7975158691406818,0.19870487507025877,49,ARIMA
2024-11-26,2.711578369140568,0.2347386629926994,49,ARIMA
2024-11-27,-3.997589111328125,0.23260574614603619,49,ARIMA
2024-11-29,4.426239013671875,0.23273199804840547,49,ARIMA
2024-12-02,5.532806396484375,0.2327245249287305,49,ARIMA
2024-12-03,1.57513427734375,0.23272496727864073,49,ARIMA
2024-12-04,6.3702392578125,0.23272494109500502,49,ARIMA
2024-12-05,-1.44549560546875,0.23272494264487031,49,ARIMA
2024-12-06,4.655517578125,0.23272494255313048,49,ARIMA
2024-12-09,-4.0872802734375,0.23272494255856077,49,ARIMA
2024-12-10,-1.7745361328125,0.23272494255823933,49,ARIMA
2024-12-11,9.2911376953125,0.23272494255825837,49,ARIMA
2024-12-12,-3.409423828125,0.23272494255825724,49,ARIMA
2024-12-13,4.017578125,0.2327249425582573,49,ARIMA
2024-12-16,7.6163330078125,0.2327249425582573,49,ARIMA
2024-12-17,-2.36273193359375,0.2327249425582573,49,ARIMA
2024-12-18,-19.2701416015625,0.2327249425582573,49,ARIMA
2024-12-19,-2.2928466796875,0.2327249425582573,49,ARIMA
2024-12-20,4.47613525390625,0.2327249425582573,49,ARIMA
2024-12-23,5.0374755859375,0.2327249425582573,49,ARIMA
2024-12-24,7.0794677734375,-0.027877462194916325,50,ARIMA
2024-12-26,-0.3594970703125,0.26106272393701585,50,ARIMA
2024-12-27,-7.029541015625,0.2445808656403396,50,ARIMA
2024-12-30,-6.93963623046875,0.24552103134227377,50,ARIMA
2024-12-31,-4.373443603515625,0.24546740198014827,50,ARIMA
2025-01-02,-0.99853515625,0.2454704611307598,50,ARIMA
2025-01-03,8.337554931640625,0.24547028662929093,50,ARIMA
2025-01-06,5.95111083984375,0.24547029658328356,50,ARIMA
2025-01-07,-9.3460693359375,0.24547029601548337,50,ARIMA
2025-01-08,0.08990478515625,0.2454702960478721,50,ARIMA
2025-01-10,-8.067962646484375,0.24547029604602455,50,ARIMA
2025-01-13,-1.6275939941405682,0.24547029604612994,50,ARIMA
2025-01-14,-0.47927856445318184,0.24547029604612394,50,ARIMA
2025-01-15,11.602691650390625,0.24547029604612428,50,ARIMA
2025-01-16,-3.61456298828125,0.24547029604612425,50,ARIMA
2025-01-17,8.64703369140625,0.24547029604612425,50,ARIMA
2025-01-21,3.05548095703125,0.24547029604612425,50,ARIMA
2025-01-22,6.70001220703125,0.24547029604612425,50,ARIMA
2025-01-23,1.1282958984375,0.24547029604612425,50,ARIMA
2025-01-24,-3.0054931640625,0.24547029604612425,50,ARIMA
2025-01-27,-15.39703369140625,0.41601001712496477,51,ARIMA
2025-01-28,7.58868408203125,0.23496131545199253,51,ARIMA
2025-01-29,-0.978515625,0.24454150013739528,51,ARIMA
2025-01-30,2.21661376953125,0.24403456505441298,51,ARIMA
2025-01-31,-0.75885009765625,0.2440613895037109,51,ARIMA
2025-02-03,-4.17376708984375,0.2440599700890673,51,ARIMA
2025-02-04,6.35052490234375,0.24406004519733543,51,ARIMA
2025-02-05,2.37646484375,0.24406004122298447,51,ARIMA
2025-02-06,2.74591064453125,0.2440600414332871,51,ARIMA
2025-02-07,-6.6700439453125,0.24406004142215895,51,ARIMA
2025-02-10,6.320556640625,0.2440600414227478,51,ARIMA
2025-02-11,-1.25811767578125,0.24406004142271664,51,ARIMA
2025-02-12,0.30950927734375,0.24406004142271828,51,ARIMA
2025-02-13,7.5887451171875,0.2440600414227182,51,ARIMA
2025-02-14,2.24664306640625,0.2440600414227182,51,ARIMA
2025-02-18,1.2181396484375,0.2440600414227182,51,ARIMA
2025-02-19,0.14984130859375,0.2440600414227182,51,ARIMA
2025-02-20,-2.28668212890625,0.2440600414227182,51,ARIMA
2025-02-21,-11.13336181640625,0.2440600414227182,51,ARIMA
2025-02-24,-6.20074462890625,0.2440600414227182,51,ARIMA
2025-02-25,-6.54022216796875,0.5768461015327956,52,ARIMA
2025-02-26,1.2381591796875,0.2186770060886006,52,ARIMA
2025-02-27,-14.268768310546875,0.23760483841626945,52,ARIMA
2025-02-28,7.888275146484375,0.2366045766930182,52,ARIMA
2025-03-03,-11.103485107421875,0.23665743660310623,52,ARIMA
2025-03-04,-1.49774169921875,0.23665464316411966,52,ARIMA
2025-03-05,6.45037841796875,0.23665479078641713,52,ARIMA
2025-03-06,-13.7894287109375,0.23665478298515752,52,ARIMA
2025-03-07,3.58465576171875,0.23665478339742352,52,ARIMA
2025-03-10,-19.0316162109375,0.23665478337563686,52,ARIMA
2025-03-11,-1.1283264160155682,0.23665478337678822,52,ARIMA
2025-03-12,5.312103271484318,0.23665478337672735,52,ARIMA
2025-03-13,-8.5672607421875,0.23665478337673057,52,ARIMA
2025-03-14,11.30316162109375,0.2366547833767304,52,ARIMA
2025-03-17,3.1053466796875,0.23665478337673043,52,ARIMA
2025-03-18,-8.21771240234375,0.2366547833767304,52,ARIMA
2025-03-19,6.340545654296875,0.23665478337673043,52,ARIMA
2025-03-20,-1.627593994140625,0.2366547833767304,52,ARIMA
2025-03-21,1.57763671875,0.23665478337673043,52,ARIMA
2025-03-24,10.5360107421875,0.2366547833767304,52,ARIMA
2025-03-25,2.79998779296875,-0.47992407012881677,53,ARIMA
2025-03-26,-9.079986572265625,0.2545458341176445,53,ARIMA
2025-03-27,-2.760009765625,0.20557622332794728,53,ARIMA
2025-03-28,-12.679992675781193,0.20884119411440136,53,ARIMA
2025-03-31,-0.019989013671931843,0.20862350738860364,53,ARIMA
2025-04-01,3.779998779296932,0.20863802130425185,53,ARIMA
2025-04-02,3.449981689453068,0.20863705361204798,53,ARIMA
2025-04-03,-25.489990234375,0.20863711813138405,53,ARIMA
2025-04-04,-27.989990234375,0.2086371138296601,53,ARIMA
2025-04-07,1.0199890136719318,0.2086371141164707,53,ARIMA
2025-04-08,-7.630004882812557,0.20863711409734806,53,ARIMA
2025-04-09,49.94000244140625,0.20863711409862304,53,ARIMA
2025-04-10,-19.820007324218693,0.20863711409853802,53,ARIMA
2025-04-11,8.220001220703068,0.20863711409854369,53,ARIMA
2025-04-14,3.08001708984375,0.20863711409854332,53,ARIMA
2025-04-15,0.509979248046875,0.20863711409854332,53,ARIMA
2025-04-16,-13.809997558593693,0.20863711409854332,53,ARIMA
2025-04-17,-0.07998657226568184,0.20863711409854332,53,ARIMA
2025-04-21,-10.990020751953125,0.20863711409854332,53,ARIMA
2025-04-22,11.370025634765625,0.20863711409854332,53,ARIMA
